資管一,資訊概論,1,A,,必,2,95
資管一,管理學,單,A,,必,3,81
資管一,商務軟體應用,單,A,,必,2,72
資管一,微積分,單,P,,必,3,62
資管一,英文（一）,1,A,QA,必,2,76
資管一,大學學習,單,A,N,必,1,通過
資管一,校園與社區服務學習,1,A,,必,0,63
資管一,男、女生體育,單,A,,必,0,*45
資管一,全民國防教育軍事訓練（一）,1,A,,必,0,70
社分商管一,政治學概論,單,A,W,必,2,79
體育興趣一,男．女生體育－壘球興趣班,單,F,,選,0,*0
資管一,資訊概論,2,A,,必,2,85
資管一,全球科技革命,單,A,,必,2,*0
資管一,統計學,單,A,,必,3,*38
資管一,資訊管理導論,單,A,,必,2,72
資管一,英文（一）,2,A,QA,必,2,*34
資管一,社團學習與實作－入門課程※,單,A,K,必,1,82
資管一,校園與社區服務學習,2,A,,必,0,*0
資管一,全民國防教育軍事訓練（一）,2,A,,必,0,*0
資管三,資訊科技創新創業管理,單,P,,選,2,*0
資管四,行銷企劃,單,P,,選,2,74
歷史商管一,中國歷史與人物,單,B,P,必,2,71
商管英文二,英文（二）,1,AN,QA,必,2,74
體育興趣二三,男．女生體育－羽球興趣班,1,E,,必,0,78
資管二,經濟學,單,A,,必,3,*36
資管二,作業系統,單,A,,必,2,82
資管二,網路與通訊,單,A,,必,2,75
資管二,程式設計與資料結構,1,A,,必,3,91
藝術欣賞學門,表演藝術,單,B,M,必,2,*18
未來學學門,經濟未來,單,D,R,必,2,*45
商管英文二,英文（二）,2,AN,QA,必,2,70
體育興趣二三,男．女生體育－羽球興趣班,2,E,,必,0,89
資管二,中國語文能力表達,單,Z,,必,3,76
資管二,系統分析與設計,1,A,,必,3,76
資管二,離散數學導論,單,P,,選,2,62
資管二,程式設計與資料結構,2,A,,必,3,89
資管二,企業資訊系統平台實作,單,P,,選,2,71
資管二,作業系統實務,單,A,,必,2,79
資管二,網路與通訊實務,單,A,,必,2,76
資管二,資料交換語言,單,P,,選,2,60
資管三,資訊科技創新創業管理,單,P,,選,2,74
全球視野學門,全球體系與兩岸關係,單,A,T,暑必,2,88
校共通一（日,全球科技革命,單,A,,暑必,2,76
校共通一（日,英文（一）,2,A,QA,暑必,2,81
共同科－商管,巨量資料分析,單,A,,選,2,88
體育興趣二三,男生體育－羽球興趣班,1,A,,必,0,90
產經一,會計學,1,A,,必,2,78
產經二,統計學,1,B,,選,2,*54
資管三,進階程式設計,1,A,,必,3,96
資管三,網路程式設計,單,A,,必,3,78
資管三,生產與作業管理,單,A,,必,2,71
資管三,系統分析與設計,2,A,,必,3,80
資管三,資訊數位服務,單,P,,選,2,99
資管三,專題製作,1,A,,必,1,97
未來學學門,經濟未來,單,C,R,必,2,91
體育興趣二三,男生體育－羽球興趣班,2,A,,必,0,87
會計三,組織行為,單,P,,選,2,85
財金三,財富管理,單,P,,選,3,81
資管一,社團學習與實作－活動執行※,單,R,K,必,0,通過
資管一,校園與社區服務學習,2,B,,必,0,67
資管二,管理數學,單,P,,選,2,73
資管三,進階程式設計,2,A,,必,3,92
資管三,資料庫設計,單,A,,必,3,80
資管三,資訊安全概論,單,A,,必,2,76
資管三,企業資源規劃,單,A,,必,2,79
資管三,專題製作,2,A,,必,2,97
資管三,網路多媒體應用,單,P,,選,3,83
資管四,電子商務安全,單,P,,選,2,93
資管四,系統安全,單,P,,選,2,86
中文二,現代詩及習作,1,P,,選,2,88
體育興趣二三,男．女生體育－羽球興趣班,1,D,,必,0,90
會計一,經濟學,1,A,,必,2,68
資管一,統計學,1,B,,必,2,74
資管三,網路實作,1,P,,選,2,91
資管三,行動應用程式開發,單,P,,選,2,72
資管四,資訊管理專題,單,A,,必,2,89
資管四,電子商務,單,P,,選,2,81
資管四,企業資訊科技應用實務,單,P,,選,2,84
資管四,專題製作,3,A,,必,1,97
資管四,資訊倫理與法律,單,A,,必,2,84
資管四,資訊技術／管理專業認證,單,P,,必,1,95
藝術欣賞學門,表演藝術,單,G,M,必,2,78
學習發展學門,動機與壓力管理,單,A,N,選,2,89
自然科學學門,化學與生活：化學、環境與社會,單,A,U,必,2,83
